symbol,window,ratio,window_start,avg_close,prev_avg_close,pct_change,industry,companyName,window_start_str,summary
MA,2 weeks,0.05,2015-10-12 00:00:00+08:00,9712.300328365749,9218.266900350525,5.36,Financial - Credit Services,Mastercard Incorporated,2015-10-12,
MA,2 weeks,0.05,2015-12-28 00:00:00+08:00,9318.559086395231,9834.01721809588,-5.24,Financial - Credit Services,Mastercard Incorporated,2015-12-28,
MA,2 weeks,0.05,2016-06-27 00:00:00+08:00,8910.363053775425,9399.458929917106,-5.2,Financial - Credit Services,Mastercard Incorporated,2016-06-27,
MA,2 weeks,0.05,2018-01-08 00:00:00+08:00,16202.577746478872,15318.869874071683,5.77,Financial - Credit Services,Mastercard Incorporated,2018-01-08,
MA,2 weeks,0.05,2018-04-30 00:00:00+08:00,18695.16323106424,17644.210109018833,5.96,Financial - Credit Services,Mastercard Incorporated,2018-04-30,
MA,2 weeks,0.05,2019-01-07 00:00:00+08:00,19569.354727227845,18490.801354401807,5.83,Financial - Credit Services,Mastercard Incorporated,2019-01-07,
MA,2 weeks,0.05,2019-02-04 00:00:00+08:00,21707.877855014896,20296.23201486594,6.96,Financial - Credit Services,Mastercard Incorporated,2019-02-04,
MA,2 weeks,0.05,2020-03-02 00:00:00+08:00,27754.628926839552,31805.73006566604,-12.74,Financial - Credit Services,Mastercard Incorporated,2020-03-02,
MA,2 weeks,0.05,2020-03-16 00:00:00+08:00,23516.178397801734,27754.628926839552,-15.27,Financial - Credit Services,Mastercard Incorporated,2020-03-16,
MA,2 weeks,0.05,2020-03-30 00:00:00+08:00,25212.157069345747,23516.178397801734,7.21,Financial - Credit Services,Mastercard Incorporated,2020-03-30,
MA,2 weeks,0.05,2020-04-27 00:00:00+08:00,27364.942688196497,25660.61839231105,6.64,Financial - Credit Services,Mastercard Incorporated,2020-04-27,
MA,2 weeks,0.05,2020-05-25 00:00:00+08:00,30338.5331056227,28492.809144196952,6.48,Financial - Credit Services,Mastercard Incorporated,2020-05-25,
MA,2 weeks,0.05,2020-08-17 00:00:00+08:00,34193.41851206768,32449.614547253837,5.37,Financial - Credit Services,Mastercard Incorporated,2020-08-17,
MA,2 weeks,0.05,2020-10-26 00:00:00+08:00,30358.84317430326,33897.81397662273,-10.44,Financial - Credit Services,Mastercard Incorporated,2020-10-26,
MA,2 weeks,0.05,2020-11-09 00:00:00+08:00,33554.993757503,30358.84317430326,10.53,Financial - Credit Services,Mastercard Incorporated,2020-11-09,
MA,2 weeks,0.05,2021-02-22 00:00:00+08:00,35542.484551250614,33732.344,5.37,Financial - Credit Services,Mastercard Incorporated,2021-02-22,
MA,2 weeks,0.05,2021-03-08 00:00:00+08:00,37672.893265256505,35542.484551250614,5.99,Financial - Credit Services,Mastercard Incorporated,2021-03-08,
MA,2 weeks,0.05,2021-12-13 00:00:00+08:00,34752.89576457645,32893.78463747308,5.65,Financial - Credit Services,Mastercard Incorporated,2021-12-13,
MA,2 weeks,0.05,2021-12-27 00:00:00+08:00,36709.265394402035,34752.89576457645,5.63,Financial - Credit Services,Mastercard Incorporated,2021-12-27,
MA,2 weeks,0.05,2022-02-21 00:00:00+08:00,35442.31635462555,37659.48524262131,-5.89,Financial - Credit Services,Mastercard Incorporated,2022-02-21,
MA,2 weeks,0.05,2022-03-07 00:00:00+08:00,33133.11340977069,35442.31635462555,-6.52,Financial - Credit Services,Mastercard Incorporated,2022-03-07,
MA,2 weeks,0.05,2022-03-21 00:00:00+08:00,35352.17914643496,33133.11340977069,6.7,Financial - Credit Services,Mastercard Incorporated,2022-03-21,
MA,2 weeks,0.05,2022-05-02 00:00:00+08:00,34093.618328298086,36182.24166872378,-5.77,Financial - Credit Services,Mastercard Incorporated,2022-05-02,
MA,2 weeks,0.05,2022-05-30 00:00:00+08:00,35730.96803652968,34019.79698113207,5.03,Financial - Credit Services,Mastercard Incorporated,2022-05-30,
MA,2 weeks,0.05,2022-06-13 00:00:00+08:00,31874.98036465638,35730.96803652968,-10.79,Financial - Credit Services,Mastercard Incorporated,2022-06-13,
MA,2 weeks,0.05,2022-07-25 00:00:00+08:00,34946.099342770474,33245.207411219766,5.12,Financial - Credit Services,Mastercard Incorporated,2022-07-25,
MA,2 weeks,0.05,2022-08-22 00:00:00+08:00,33381.86890800104,35411.9982260517,-5.73,Financial - Credit Services,Mastercard Incorporated,2022-08-22,
MA,2 weeks,0.05,2022-09-19 00:00:00+08:00,29744.812928759897,32612.09561635775,-8.79,Financial - Credit Services,Mastercard Incorporated,2022-09-19,
MA,2 weeks,0.05,2022-10-31 00:00:00+08:00,32534.76232841891,30749.54265285996,5.81,Financial - Credit Services,Mastercard Incorporated,2022-10-31,
MA,2 weeks,0.05,2022-11-14 00:00:00+08:00,34341.42446903978,32534.76232841891,5.55,Financial - Credit Services,Mastercard Incorporated,2022-11-14,
MA,2 weeks,0.05,2023-01-09 00:00:00+08:00,37336.26618100308,35052.15430267062,6.52,Financial - Credit Services,Mastercard Incorporated,2023-01-09,
MA,1 week,0.1,2014-01-20 00:00:00+08:00,22575.22351694915,82428.38892094634,-72.61,Financial - Credit Services,Mastercard Incorporated,2014-01-20,
MA,1 week,0.1,2014-01-27 00:00:00+08:00,7771.40207833733,22575.22351694915,-65.58,Financial - Credit Services,Mastercard Incorporated,2014-01-27,
MA,1 week,0.1,2020-02-24 00:00:00+08:00,30196.772230889237,34232.41705882353,-11.79,Financial - Credit Services,Mastercard Incorporated,2020-02-24,
MA,1 week,0.1,2020-03-09 00:00:00+08:00,26146.14156378601,29444.479463899697,-11.2,Financial - Credit Services,Mastercard Incorporated,2020-03-09,
MA,1 week,0.1,2020-03-16 00:00:00+08:00,23078.445829750643,26146.14156378601,-11.73,Financial - Credit Services,Mastercard Incorporated,2020-03-16,
MA,1 week,0.1,2020-04-06 00:00:00+08:00,26673.79323308271,23985.673726904013,11.21,Financial - Credit Services,Mastercard Incorporated,2020-04-06,
MA,1 week,0.1,2020-11-09 00:00:00+08:00,33631.9146567718,30542.067567567567,10.12,Financial - Credit Services,Mastercard Incorporated,2020-11-09,
MA,1 week,0.1,2022-01-31 00:00:00+08:00,38792.21098687409,35032.96574378226,10.73,Financial - Credit Services,Mastercard Incorporated,2022-01-31,
MA,1 week,0.1,2022-06-13 00:00:00+08:00,31801.918049270993,35604.6664935065,-10.68,Financial - Credit Services,Mastercard Incorporated,2022-06-13,
MA,2 weeks,0.1,2014-01-20 00:00:00+08:00,14138.0569476082,83007.90604623592,-82.97,Financial - Credit Services,Mastercard Incorporated,2014-01-20,
MA,2 weeks,0.1,2014-02-03 00:00:00+08:00,7528.390289449114,14138.0569476082,-46.75,Financial - Credit Services,Mastercard Incorporated,2014-02-03,
MA,2 weeks,0.1,2014-10-27 00:00:00+08:00,8157.098833055489,7216.866370808679,13.03,Financial - Credit Services,Mastercard Incorporated,2014-10-27,
MA,2 weeks,0.1,2020-03-02 00:00:00+08:00,27754.628926839552,31805.73006566604,-12.74,Financial - Credit Services,Mastercard Incorporated,2020-03-02,
MA,2 weeks,0.1,2020-03-16 00:00:00+08:00,23516.178397801734,27754.628926839552,-15.27,Financial - Credit Services,Mastercard Incorporated,2020-03-16,
MA,2 weeks,0.1,2020-10-26 00:00:00+08:00,30358.84317430326,33897.81397662273,-10.44,Financial - Credit Services,Mastercard Incorporated,2020-10-26,
MA,2 weeks,0.1,2020-11-09 00:00:00+08:00,33554.993757503,30358.84317430326,10.53,Financial - Credit Services,Mastercard Incorporated,2020-11-09,
MA,2 weeks,0.1,2022-06-13 00:00:00+08:00,31874.98036465638,35730.96803652968,-10.79,Financial - Credit Services,Mastercard Incorporated,2022-06-13,
MA,1 week,0.15,2014-01-20 00:00:00+08:00,22575.22351694915,82428.38892094634,-72.61,Financial - Credit Services,Mastercard Incorporated,2014-01-20,
MA,1 week,0.15,2014-01-27 00:00:00+08:00,7771.40207833733,22575.22351694915,-65.58,Financial - Credit Services,Mastercard Incorporated,2014-01-27,
MA,2 weeks,0.15,2014-01-20 00:00:00+08:00,14138.0569476082,83007.90604623592,-82.97,Financial - Credit Services,Mastercard Incorporated,2014-01-20,
MA,2 weeks,0.15,2014-02-03 00:00:00+08:00,7528.390289449114,14138.0569476082,-46.75,Financial - Credit Services,Mastercard Incorporated,2014-02-03,
MA,2 weeks,0.15,2020-03-16 00:00:00+08:00,23516.178397801734,27754.628926839552,-15.27,Financial - Credit Services,Mastercard Incorporated,2020-03-16,
META,1 week,0.05,2022-01-24 00:00:00+08:00,1233.028662420382,1345.8085230589609,-8.38,Internet Content & Information,"Meta Platforms, Inc.",2022-01-24,
META,1 week,0.05,2022-06-06 00:00:00+08:00,18445.1568457539,1233.028662420382,1395.92,Internet Content & Information,"Meta Platforms, Inc.",2022-06-06,
META,1 week,0.05,2022-06-13 00:00:00+08:00,16503.46032268686,18445.1568457539,-10.53,Internet Content & Information,"Meta Platforms, Inc.",2022-06-13,
META,1 week,0.05,2022-07-18 00:00:00+08:00,17504.312974683544,16256.74188844331,7.67,Internet Content & Information,"Meta Platforms, Inc.",2022-07-18,
META,1 week,0.05,2022-07-25 00:00:00+08:00,16256.378890775324,17504.312974683544,-7.13,Internet Content & Information,"Meta Platforms, Inc.",2022-07-25,
META,1 week,0.05,2022-08-08 00:00:00+08:00,17504.7480565371,16462.6188006483,6.33,Internet Content & Information,"Meta Platforms, Inc.",2022-08-08,
META,1 week,0.05,2022-08-22 00:00:00+08:00,16417.75109489051,17560.622317596568,-6.51,Internet Content & Information,"Meta Platforms, Inc.",2022-08-22,
META,1 week,0.05,2022-09-19 00:00:00+08:00,14405.58787878788,15469.09352959215,-6.88,Internet Content & Information,"Meta Platforms, Inc.",2022-09-19,
META,1 week,0.05,2022-10-10 00:00:00+08:00,12955.637942779293,13810.205872311368,-6.19,Internet Content & Information,"Meta Platforms, Inc.",2022-10-10,
META,1 week,0.05,2022-10-24 00:00:00+08:00,11603.195248700817,13201.680468046805,-12.11,Internet Content & Information,"Meta Platforms, Inc.",2022-10-24,
META,1 week,0.05,2022-10-31 00:00:00+08:00,9250.696602580985,11603.195248700817,-20.27,Internet Content & Information,"Meta Platforms, Inc.",2022-10-31,
META,1 week,0.05,2022-11-07 00:00:00+08:00,10264.505957108817,9250.696602580985,10.96,Internet Content & Information,"Meta Platforms, Inc.",2022-11-07,
META,1 week,0.05,2022-11-14 00:00:00+08:00,11376.303088803088,10264.505957108817,10.83,Internet Content & Information,"Meta Platforms, Inc.",2022-11-14,
META,1 week,0.05,2023-01-02 00:00:00+08:00,12652.091219096334,11809.255866425992,7.14,Internet Content & Information,"Meta Platforms, Inc.",2023-01-02,
META,1 week,0.05,2023-01-09 00:00:00+08:00,13310.949176305645,12652.091219096334,5.21,Internet Content & Information,"Meta Platforms, Inc.",2023-01-09,
META,1 week,0.05,2023-01-23 00:00:00+08:00,14440.169325952458,13570.10626349892,6.41,Internet Content & Information,"Meta Platforms, Inc.",2023-01-23,
META,1 week,0.05,2023-01-30 00:00:00+08:00,16736.61704970604,14440.169325952458,15.9,Internet Content & Information,"Meta Platforms, Inc.",2023-01-30,
META,1 week,0.05,2023-02-06 00:00:00+08:00,18403.058914250465,16736.61704970604,9.96,Internet Content & Information,"Meta Platforms, Inc.",2023-02-06,
META,1 week,0.05,2023-03-06 00:00:00+08:00,18481.575686537173,17516.383878427485,5.51,Internet Content & Information,"Meta Platforms, Inc.",2023-03-06,
META,1 week,0.05,2023-03-13 00:00:00+08:00,19658.4319340918,18481.575686537173,6.37,Internet Content & Information,"Meta Platforms, Inc.",2023-03-13,
META,1 week,0.05,2023-05-01 00:00:00+08:00,23770.02460456942,22424.37457337884,6.0,Internet Content & Information,"Meta Platforms, Inc.",2023-05-01,
META,1 week,0.05,2023-05-29 00:00:00+08:00,26784.45952782462,25087.31151832461,6.76,Internet Content & Information,"Meta Platforms, Inc.",2023-05-29,
META,1 week,0.05,2023-10-09 00:00:00+08:00,32177.834941050376,30460.79371387283,5.64,Internet Content & Information,"Meta Platforms, Inc.",2023-10-09,
META,1 week,0.05,2023-12-18 00:00:00+08:00,35018.55166994106,33151.418382913806,5.63,Internet Content & Information,"Meta Platforms, Inc.",2023-12-18,
META,1 week,0.05,2024-01-08 00:00:00+08:00,36508.21684926332,34686.77182539683,5.25,Internet Content & Information,"Meta Platforms, Inc.",2024-01-08,
META,1 week,0.05,2024-01-29 00:00:00+08:00,41891.724472333146,38973.28509874326,7.49,Internet Content & Information,"Meta Platforms, Inc.",2024-01-29,
META,1 week,0.05,2024-02-05 00:00:00+08:00,46519.31899061792,41891.724472333146,11.05,Internet Content & Information,"Meta Platforms, Inc.",2024-02-05,
META,1 week,0.05,2024-04-22 00:00:00+08:00,46427.399947131904,49926.962870403426,-7.01,Internet Content & Information,"Meta Platforms, Inc.",2024-04-22,
META,1 week,0.05,2024-04-29 00:00:00+08:00,43824.601740294514,46427.399947131904,-5.61,Internet Content & Information,"Meta Platforms, Inc.",2024-04-29,
META,1 week,0.05,2024-05-06 00:00:00+08:00,46912.44718581341,43824.601740294514,7.05,Internet Content & Information,"Meta Platforms, Inc.",2024-05-06,
META,1 week,0.05,2024-07-15 00:00:00+08:00,48162.81002087682,52322.07067008421,-7.95,Internet Content & Information,"Meta Platforms, Inc.",2024-07-15,
META,2 weeks,0.05,2021-10-18 00:00:00+08:00,1512.1416490486256,1427.7591973244148,5.91,Internet Content & Information,"Meta Platforms, Inc.",2021-10-18,
META,2 weeks,0.05,2021-11-01 00:00:00+08:00,1595.4905699481865,1512.1416490486256,5.51,Internet Content & Information,"Meta Platforms, Inc.",2021-11-01,
META,2 weeks,0.05,2021-11-29 00:00:00+08:00,1574.3953737417005,1658.0238095238096,-5.04,Internet Content & Information,"Meta Platforms, Inc.",2021-11-29,
META,2 weeks,0.05,2022-01-10 00:00:00+08:00,1383.0614895308772,1497.7648801508215,-7.66,Internet Content & Information,"Meta Platforms, Inc.",2022-01-10,
META,2 weeks,0.05,2022-01-24 00:00:00+08:00,1233.028662420382,1383.0614895308772,-10.85,Internet Content & Information,"Meta Platforms, Inc.",2022-01-24,
META,2 weeks,0.05,2022-05-30 00:00:00+08:00,18445.1568457539,1233.028662420382,1395.92,Internet Content & Information,"Meta Platforms, Inc.",2022-05-30,
META,2 weeks,0.05,2022-06-13 00:00:00+08:00,16277.413505698249,18445.1568457539,-11.75,Internet Content & Information,"Meta Platforms, Inc.",2022-06-13,
META,2 weeks,0.05,2022-08-08 00:00:00+08:00,17532.516352648418,16352.503701465477,7.22,Internet Content & Information,"Meta Platforms, Inc.",2022-08-08,
META,2 weeks,0.05,2022-08-22 00:00:00+08:00,16284.725649913344,17532.516352648418,-7.12,Internet Content & Information,"Meta Platforms, Inc.",2022-08-22,
META,2 weeks,0.05,2022-09-19 00:00:00+08:00,14356.210122263292,15721.276300797568,-8.68,Internet Content & Information,"Meta Platforms, Inc.",2022-09-19,
META,2 weeks,0.05,2022-10-03 00:00:00+08:00,13382.411935208866,14356.210122263292,-6.78,Internet Content & Information,"Meta Platforms, Inc.",2022-10-03,
META,2 weeks,0.05,2022-10-17 00:00:00+08:00,12325.70016273393,13382.411935208866,-7.9,Internet Content & Information,"Meta Platforms, Inc.",2022-10-17,
META,2 weeks,0.05,2022-10-31 00:00:00+08:00,9756.2627409559,12325.70016273393,-20.85,Internet Content & Information,"Meta Platforms, Inc.",2022-10-31,
META,2 weeks,0.05,2022-11-14 00:00:00+08:00,11271.707263681592,9756.2627409559,15.53,Internet Content & Information,"Meta Platforms, Inc.",2022-11-14,
META,2 weeks,0.05,2023-01-09 00:00:00+08:00,13427.038312693498,12242.682376150811,9.67,Internet Content & Information,"Meta Platforms, Inc.",2023-01-09,
META,2 weeks,0.05,2023-01-23 00:00:00+08:00,15701.479671216792,13427.038312693498,16.94,Internet Content & Information,"Meta Platforms, Inc.",2023-01-23,
META,2 weeks,0.05,2023-02-06 00:00:00+08:00,18019.38357901411,15701.479671216792,14.76,Internet Content & Information,"Meta Platforms, Inc.",2023-02-06,
META,2 weeks,0.05,2023-03-06 00:00:00+08:00,19023.54616079494,17367.89065093122,9.53,Internet Content & Information,"Meta Platforms, Inc.",2023-03-06,
META,2 weeks,0.05,2023-03-20 00:00:00+08:00,20344.327413757914,19023.54616079494,6.94,Internet Content & Information,"Meta Platforms, Inc.",2023-03-20,
META,2 weeks,0.05,2023-04-03 00:00:00+08:00,21477.009591836737,20344.327413757914,5.57,Internet Content & Information,"Meta Platforms, Inc.",2023-04-03,
META,2 weeks,0.05,2023-05-01 00:00:00+08:00,23598.108648255817,22045.4503900156,7.04,Internet Content & Information,"Meta Platforms, Inc.",2023-05-01,
META,2 weeks,0.05,2023-05-29 00:00:00+08:00,26816.063565000957,24638.67850498901,8.84,Internet Content & Information,"Meta Platforms, Inc.",2023-05-29,
META,2 weeks,0.05,2023-07-10 00:00:00+08:00,30573.864659271,28851.14299498263,5.97,Internet Content & Information,"Meta Platforms, Inc.",2023-07-10,
META,2 weeks,0.05,2023-11-13 00:00:00+08:00,33538.83747228381,31329.760581289735,7.05,Internet Content & Information,"Meta Platforms, Inc.",2023-11-13,
META,2 weeks,0.05,2024-01-22 00:00:00+08:00,40599.74328405659,36875.328784119105,10.1,Internet Content & Information,"Meta Platforms, Inc.",2024-01-22,
META,2 weeks,0.05,2024-02-05 00:00:00+08:00,46876.84146963769,40599.74328405659,15.46,Internet Content & Information,"Meta Platforms, Inc.",2024-02-05,
META,2 weeks,0.05,2024-04-15 00:00:00+08:00,47916.20246051033,51253.5320810861,-6.51,Internet Content & Information,"Meta Platforms, Inc.",2024-04-15,
META,2 weeks,0.05,2024-04-29 00:00:00+08:00,45259.54819061269,47916.20246051033,-5.54,Internet Content & Information,"Meta Platforms, Inc.",2024-04-29,
META,2 weeks,0.05,2024-07-22 00:00:00+08:00,47414.87807648617,50189.38287243533,-5.53,Internet Content & Information,"Meta Platforms, Inc.",2024-07-22,
META,1 week,0.1,2022-06-06 00:00:00+08:00,18445.1568457539,1233.028662420382,1395.92,Internet Content & Information,"Meta Platforms, Inc.",2022-06-06,
META,1 week,0.1,2022-06-13 00:00:00+08:00,16503.46032268686,18445.1568457539,-10.53,Internet Content & Information,"Meta Platforms, Inc.",2022-06-13,
META,1 week,0.1,2022-10-24 00:00:00+08:00,11603.195248700817,13201.680468046805,-12.11,Internet Content & Information,"Meta Platforms, Inc.",2022-10-24,
META,1 week,0.1,2022-10-31 00:00:00+08:00,9250.696602580985,11603.195248700817,-20.27,Internet Content & Information,"Meta Platforms, Inc.",2022-10-31,
META,1 week,0.1,2022-11-07 00:00:00+08:00,10264.505957108817,9250.696602580985,10.96,Internet Content & Information,"Meta Platforms, Inc.",2022-11-07,
META,1 week,0.1,2022-11-14 00:00:00+08:00,11376.303088803088,10264.505957108817,10.83,Internet Content & Information,"Meta Platforms, Inc.",2022-11-14,
META,1 week,0.1,2023-01-30 00:00:00+08:00,16736.61704970604,14440.169325952458,15.9,Internet Content & Information,"Meta Platforms, Inc.",2023-01-30,
META,1 week,0.1,2024-02-05 00:00:00+08:00,46519.31899061792,41891.724472333146,11.05,Internet Content & Information,"Meta Platforms, Inc.",2024-02-05,
META,2 weeks,0.1,2022-01-24 00:00:00+08:00,1233.028662420382,1383.0614895308772,-10.85,Internet Content & Information,"Meta Platforms, Inc.",2022-01-24,
META,2 weeks,0.1,2022-05-30 00:00:00+08:00,18445.1568457539,1233.028662420382,1395.92,Internet Content & Information,"Meta Platforms, Inc.",2022-05-30,
META,2 weeks,0.1,2022-06-13 00:00:00+08:00,16277.413505698249,18445.1568457539,-11.75,Internet Content & Information,"Meta Platforms, Inc.",2022-06-13,
META,2 weeks,0.1,2022-10-31 00:00:00+08:00,9756.2627409559,12325.70016273393,-20.85,Internet Content & Information,"Meta Platforms, Inc.",2022-10-31,
META,2 weeks,0.1,2022-11-14 00:00:00+08:00,11271.707263681592,9756.2627409559,15.53,Internet Content & Information,"Meta Platforms, Inc.",2022-11-14,
META,2 weeks,0.1,2023-01-23 00:00:00+08:00,15701.479671216792,13427.038312693498,16.94,Internet Content & Information,"Meta Platforms, Inc.",2023-01-23,
META,2 weeks,0.1,2023-02-06 00:00:00+08:00,18019.38357901411,15701.479671216792,14.76,Internet Content & Information,"Meta Platforms, Inc.",2023-02-06,
META,2 weeks,0.1,2024-01-22 00:00:00+08:00,40599.74328405659,36875.328784119105,10.1,Internet Content & Information,"Meta Platforms, Inc.",2024-01-22,
META,2 weeks,0.1,2024-02-05 00:00:00+08:00,46876.84146963769,40599.74328405659,15.46,Internet Content & Information,"Meta Platforms, Inc.",2024-02-05,
META,1 week,0.15,2022-06-06 00:00:00+08:00,18445.1568457539,1233.028662420382,1395.92,Internet Content & Information,"Meta Platforms, Inc.",2022-06-06,
META,1 week,0.15,2022-10-31 00:00:00+08:00,9250.696602580985,11603.195248700817,-20.27,Internet Content & Information,"Meta Platforms, Inc.",2022-10-31,
META,1 week,0.15,2023-01-30 00:00:00+08:00,16736.61704970604,14440.169325952458,15.9,Internet Content & Information,"Meta Platforms, Inc.",2023-01-30,
META,2 weeks,0.15,2022-05-30 00:00:00+08:00,18445.1568457539,1233.028662420382,1395.92,Internet Content & Information,"Meta Platforms, Inc.",2022-05-30,
META,2 weeks,0.15,2022-10-31 00:00:00+08:00,9756.2627409559,12325.70016273393,-20.85,Internet Content & Information,"Meta Platforms, Inc.",2022-10-31,
META,2 weeks,0.15,2022-11-14 00:00:00+08:00,11271.707263681592,9756.2627409559,15.53,Internet Content & Information,"Meta Platforms, Inc.",2022-11-14,
META,2 weeks,0.15,2023-01-23 00:00:00+08:00,15701.479671216792,13427.038312693498,16.94,Internet Content & Information,"Meta Platforms, Inc.",2023-01-23,
META,2 weeks,0.15,2024-02-05 00:00:00+08:00,46876.84146963769,40599.74328405659,15.46,Internet Content & Information,"Meta Platforms, Inc.",2024-02-05,
MRK,1 week,0.05,2014-01-13 00:00:00+08:00,5246.60663507109,4984.90243902439,5.25,Drug Manufacturers - General,"Merck & Co., Inc.",2014-01-13,
MRK,1 week,0.05,2014-10-13 00:00:00+08:00,5534.465127701375,5939.874937217478,-6.83,Drug Manufacturers - General,"Merck & Co., Inc.",2014-10-13,
MRK,1 week,0.05,2015-01-05 00:00:00+08:00,6073.975786924939,5751.538993710692,5.61,Drug Manufacturers - General,"Merck & Co., Inc.",2015-01-05,
MRK,1 week,0.05,2015-08-24 00:00:00+08:00,5418.983598875351,5854.678712871288,-7.44,Drug Manufacturers - General,"Merck & Co., Inc.",2015-08-24,
MRK,1 week,0.05,2015-10-26 00:00:00+08:00,5418.664506480558,5125.600708502024,5.72,Drug Manufacturers - General,"Merck & Co., Inc.",2015-10-26,
MRK,1 week,0.05,2016-08-08 00:00:00+08:00,6289.497841726618,5923.04851104707,6.19,Drug Manufacturers - General,"Merck & Co., Inc.",2016-08-08,
MRK,1 week,0.05,2016-11-07 00:00:00+08:00,6273.535529411764,5892.927125506073,6.46,Drug Manufacturers - General,"Merck & Co., Inc.",2016-11-07,
MRK,1 week,0.05,2017-10-30 00:00:00+08:00,5542.488518685277,6189.530985915493,-10.45,Drug Manufacturers - General,"Merck & Co., Inc.",2017-10-30,
MRK,1 week,0.05,2018-01-15 00:00:00+08:00,6167.276974416018,5732.457483838886,7.59,Drug Manufacturers - General,"Merck & Co., Inc.",2018-01-15,
MRK,1 week,0.05,2018-02-05 00:00:00+08:00,5584.122962272939,6017.15262397689,-7.2,Drug Manufacturers - General,"Merck & Co., Inc.",2018-02-05,
MRK,1 week,0.05,2019-04-15 00:00:00+08:00,7626.873851806491,8051.497985901309,-5.27,Drug Manufacturers - General,"Merck & Co., Inc.",2019-04-15,
MRK,1 week,0.05,2020-03-16 00:00:00+08:00,7213.0695693327025,7752.046291922531,-6.95,Drug Manufacturers - General,"Merck & Co., Inc.",2020-03-16,
MRK,1 week,0.05,2020-03-30 00:00:00+08:00,7560.588092933205,6974.668049792531,8.4,Drug Manufacturers - General,"Merck & Co., Inc.",2020-03-30,
MRK,1 week,0.05,2020-04-06 00:00:00+08:00,8027.419701492538,7560.588092933205,6.17,Drug Manufacturers - General,"Merck & Co., Inc.",2020-04-06,
MRK,1 week,0.05,2020-06-15 00:00:00+08:00,7583.216384683881,8047.274296094459,-5.77,Drug Manufacturers - General,"Merck & Co., Inc.",2020-06-15,
MRK,1 week,0.05,2021-09-27 00:00:00+08:00,7650.670278637771,7267.076139884905,5.28,Drug Manufacturers - General,"Merck & Co., Inc.",2021-09-27,
MRK,1 week,0.05,2021-10-04 00:00:00+08:00,8196.370951585975,7650.670278637771,7.13,Drug Manufacturers - General,"Merck & Co., Inc.",2021-10-04,
MRK,1 week,0.05,2021-11-08 00:00:00+08:00,8288.205638474294,8755.833838001514,-5.34,Drug Manufacturers - General,"Merck & Co., Inc.",2021-11-08,
MRK,1 week,0.05,2021-11-29 00:00:00+08:00,7493.034191176471,8158.150384843102,-8.15,Drug Manufacturers - General,"Merck & Co., Inc.",2021-11-29,
MRK,1 week,0.05,2022-06-13 00:00:00+08:00,8455.084116773874,8929.018325903913,-5.31,Drug Manufacturers - General,"Merck & Co., Inc.",2022-06-13,
MRK,1 week,0.05,2022-06-20 00:00:00+08:00,9033.18024691358,8455.084116773874,6.84,Drug Manufacturers - General,"Merck & Co., Inc.",2022-06-20,
MRK,1 week,0.05,2022-10-24 00:00:00+08:00,9890.912197437114,9400.354982647495,5.22,Drug Manufacturers - General,"Merck & Co., Inc.",2022-10-24,
MRK,1 week,0.05,2022-11-21 00:00:00+08:00,10639.014716187809,10128.561819980217,5.04,Drug Manufacturers - General,"Merck & Co., Inc.",2022-11-21,
MRK,1 week,0.05,2024-01-01 00:00:00+08:00,11544.333736396615,10825.551637279596,6.64,Drug Manufacturers - General,"Merck & Co., Inc.",2024-01-01,
MRK,1 week,0.05,2024-07-29 00:00:00+08:00,11944.656121045393,12576.168261964736,-5.02,Drug Manufacturers - General,"Merck & Co., Inc.",2024-07-29,
MRK,2 weeks,0.05,2014-10-13 00:00:00+08:00,5549.913644214163,5935.044069503903,-6.49,Drug Manufacturers - General,"Merck & Co., Inc.",2014-10-13,
MRK,2 weeks,0.05,2015-01-05 00:00:00+08:00,6159.472113502935,5771.542866711319,6.72,Drug Manufacturers - General,"Merck & Co., Inc.",2015-01-05,
MRK,2 weeks,0.05,2015-08-31 00:00:00+08:00,5263.577131993482,5630.852672123255,-6.52,Drug Manufacturers - General,"Merck & Co., Inc.",2015-08-31,
MRK,2 weeks,0.05,2015-10-26 00:00:00+08:00,5461.844891871738,5079.738354806739,7.52,Drug Manufacturers - General,"Merck & Co., Inc.",2015-10-26,
MRK,2 weeks,0.05,2016-08-08 00:00:00+08:00,6305.989616810878,5882.014921722113,7.21,Drug Manufacturers - General,"Merck & Co., Inc.",2016-08-08,
MRK,2 weeks,0.05,2017-10-30 00:00:00+08:00,5563.4557112324865,6271.211022480057,-11.29,Drug Manufacturers - General,"Merck & Co., Inc.",2017-10-30,
MRK,2 weeks,0.05,2018-02-05 00:00:00+08:00,5563.538737446198,6077.560372275288,-8.46,Drug Manufacturers - General,"Merck & Co., Inc.",2018-02-05,
MRK,2 weeks,0.05,2018-04-16 00:00:00+08:00,5933.719532554257,5523.07412755716,7.44,Drug Manufacturers - General,"Merck & Co., Inc.",2018-04-16,
MRK,2 weeks,0.05,2019-04-15 00:00:00+08:00,7556.42315042315,8158.699174793699,-7.38,Drug Manufacturers - General,"Merck & Co., Inc.",2019-04-15,
MRK,2 weeks,0.05,2020-02-17 00:00:00+08:00,8080.868258653072,8514.27582915772,-5.09,Drug Manufacturers - General,"Merck & Co., Inc.",2020-02-17,
MRK,2 weeks,0.05,2020-03-16 00:00:00+08:00,7092.309901914993,7914.759127548602,-10.39,Drug Manufacturers - General,"Merck & Co., Inc.",2020-03-16,
